id,Predicted
3780,374283.66931497375
54638,428778.5479710427
4427,472033.63594869676
169393,675886.7744477843
100570,449171.0843081386
127013,535245.5562433352
179590,682077.7295324376
21847,446563.5242287602
1059,298647.58699713997
103967,415206.3719148473
109583,442119.93568992097
136713,406332.69888475677
39945,273550.2350338908
150045,495995.36547481717
72965,389912.4478792971
145632,506467.4946451655
167921,575180.7092631962
110766,475912.1099403807
57393,440355.1983369079
71103,411043.04535591864
49677,507559.55496972543
13421,367970.48717738054
90157,543696.8521956023
110180,289342.7508493492
172367,738112.5629466635
118389,373805.7698237605
33775,397113.3919213665
70063,631824.5221039678
144918,479986.3110115915
150082,496965.3974098546
122666,586482.457482986
170351,686898.7850520693
107678,375317.72098210343
155114,587651.1105218871
122369,404672.82402534765
25429,364256.62923064525
127795,507517.4706237116
174718,589823.7901250465
89291,768087.7099151213
86782,371934.2626324929
104671,311399.20766416437
33426,369736.6443416303
56286,611783.1973874434
143020,507851.94711388915
78430,558490.6046484179
17689,291284.5395927252
151643,634266.0241713104
158906,536446.5453698924
184618,756619.6508163742
132547,290206.35034167895
102737,450734.9311767343
153060,482716.3715587626
31214,317365.2060231226
81128,350497.93993984495
151178,581960.7194929055
111275,397785.53736891714
72364,331654.6618765255
166289,472932.8323671983
100717,492962.31451456895
117389,638757.8136641767
22050,438804.01993154135
68790,394561.069284019
167810,585695.7134768786
149546,534901.8401450365
140512,469853.41492684616
120971,758051.078446318
41988,437083.5468176314
104329,525014.8398079901
37905,366765.1861028824
80535,544084.5636316102
130131,398083.3687503066
28242,381128.46050683793
110299,337120.0103414298
107961,539542.747984893
52114,268376.8160139518
72206,364903.2604817494
88561,437207.212592319
124803,521194.9834027139
26365,275089.2190343868
51266,301006.10378728417
99405,390841.925221198
37981,466891.9725438489
79353,512482.88796325447
63089,368462.6738594478
106430,403673.4120368913
46961,258371.25856220658
99805,655941.7425006462
57698,277764.4951312672
85271,366107.0541299658
30635,332701.33431473153
161,365573.64204569865
46369,361003.04252101027
19203,338395.0188080936
61535,319426.2261345957
132102,500647.0317193129
51111,661081.0422643555
3513,348306.47019972204
82232,295029.21601066506
35856,279192.90676711313
79962,373149.9309033033
101341,375602.6877834793
153300,490790.17309413024
78502,780540.0168725029
84046,449170.24181868084
148592,741403.9443088033
130650,335867.39704423177
72096,493420.2342403842
130441,473837.6888140934
136418,452690.1684788698
43046,318879.7978741999
92703,716013.6045246188
182965,654895.8558753852
55300,382351.04432766355
124269,388333.8374465909
49428,321610.17451178096
129844,454062.7960990406
77657,438937.05474340345
93997,363811.0938533608
133673,390369.2617173182
135972,350986.8683584294
85030,295991.3064462686
145900,609393.8642055707
29220,432359.30475985806
147197,463812.968212081
122429,582512.8267266051
161325,503142.7020025796
28020,337498.2320187042
82406,545781.2302044906
131280,505269.0053434627
48665,343619.03208274336
109283,486286.0721397171
131959,502843.3034463446
104502,457083.3454304379
174458,569166.1546261729
42220,360139.08325986174
35265,306934.64807654236
169164,693293.3359232695
166727,577679.3440484166
29325,587177.3675305573
171988,488871.1141578142
100214,407145.26055432804
176994,649652.7672402402
9316,281694.6121385064
162741,420522.1007507524
15321,174366.60257492703
185096,595313.6269908514
176068,520284.8584875656
88617,385567.7426281479
26553,280153.238152397
31482,307519.7191413656
138342,423776.76001803693
166954,619294.0625379422
77849,386198.29516255064
27966,385811.6221924429
174020,468730.6046611568
116337,477696.4568996924
159288,469685.40433740005
104850,380250.948908573
138012,610308.5465534775
120097,473803.9396317992
114006,504722.88614438695
97234,389858.9314254762
12119,219680.7372242024
163567,465513.9935666236
105723,515988.3056067872
23214,315979.8500723102
107537,368482.5233409513
122440,452984.04711776634
159176,575881.751187624
134840,495799.35402661865
156085,584676.7872426995
145150,791384.4620899437
93387,887931.4155995852
45726,239593.20521474438
101695,466608.6470615305
81106,358396.05682392267
116192,358458.00353215786
9959,418195.0389081601
111477,371083.65717320156
44324,228195.28271280337
154239,320650.75079671474
108550,386987.35790854116
174200,689088.9516535919
81472,423623.65160774114
61273,634918.893110599
64178,765508.089224041
80426,530416.0860829338
124365,392038.68873601744
81927,478010.9445057704
180556,456977.9073530604
100044,441162.3607444458
146838,813413.7937827209
76164,538192.2553341895
12753,348310.9363855965
62316,440734.7929651478
49112,401542.3116609603
24490,283827.9677268247
110407,673572.4627341089
81891,365344.51991472323
62795,328820.89190432377
138385,517153.79425970145
58298,303629.9583553622
44050,301219.5390395437
74880,387867.8198240366
23082,281075.22544285073
153826,427291.4347250622
174205,662154.778101624
58667,479049.26947689115
173601,533514.3289866485
128896,465042.23546515853
1289,224935.83204863785
104107,394330.8406960077
139774,474953.2240100311
119135,611272.671353615
14353,315857.8641058218
54585,267384.0179920323
112540,466042.1355053722
117294,345890.9769200261
165542,639116.9741279746
36935,300163.0772652839
6317,303007.84773608355
81393,630195.0570491751
62678,651170.5655861339
41173,327983.86147795414
125533,493318.23589668534
127106,518038.23716950486
57413,443122.5114592604
5861,331629.7101293603
55920,270550.45301639236
158949,492266.53193981515
72111,312118.54541450954
167082,634517.1148786007
129101,399143.9074431167
48887,274307.44926527
97782,467872.14539853466
16929,423641.6403383491
146964,781140.1669555117
98253,734295.8257332959
71074,506069.9900289655
163823,445310.61601451534
82845,348057.9891799649
18258,396257.89282252255
73189,394842.3822449025
97463,454777.99821402563
34268,361004.27364803955
156527,567066.2622561036
111837,362537.306321582
106772,428095.2440414413
111047,440677.8040169479
181131,576473.073208445
80782,348073.5718432693
137954,448045.52455926203
113734,452913.2111288705
45452,307967.2907720001
107555,379457.6930560257
163635,417946.6110790488
23100,293219.0266148547
156008,426619.3203184684
49970,245087.09992922962
71093,324123.1666588625
138972,491258.66455096507
136337,480075.9277970044
110562,537050.5165939585
98132,413178.28820172267
14232,494791.47470348666
60015,317794.85335410526
86401,785953.3030668721
164336,514618.41133671365
69944,667509.9491663018
7851,327936.16937974165
55925,266393.5544464409
53974,488662.0531429635
109964,384482.195006317
42060,381709.05749300745
63961,476863.57585237164
149715,409700.1819687268
5277,307057.0072029331
105365,540723.7902266555
21814,324027.2047753192
166680,805619.0291244527
135836,393339.2441943721
66056,580033.5235872957
35615,278029.38795166346
158932,617626.7174506232
129218,393001.1839992001
109127,453091.8393062424
176520,624909.6633204892
168322,353145.6559192109
124377,476238.03604353586
123375,363061.29483726196
135170,307289.42424792575
161426,525510.6352163622
108941,499993.5308278978
31801,529552.2504227536
145656,414084.2303239196
48030,351781.1554766031
84375,333556.16339676606
155376,420740.4527757797
118437,709309.9462812205
55889,360428.09059386374
558,202875.65659623142
56898,702093.3356752316
102985,369214.1915136757
183888,529564.6169359903
18393,299104.6681818128
67851,300986.1215877213
42827,368150.4289240593
12436,365744.98354479554
83201,451119.82870262343
137517,671779.8273325667
16547,333324.5699995097
155312,406062.0953310247
22221,285474.7324595124
125308,287088.80791869946
113478,439005.79536392394
3325,243258.0362424311
16424,307061.44853424816
172198,513962.659990713
171176,480149.7068058204
106269,651934.5738948442
154946,451523.33368913265
136856,368635.31227741804
118588,517709.9130726632
174616,609982.7802873325
70834,332839.8559131761
79391,551257.7926749503
164924,640320.8251636953
92321,373386.99161652836
71499,439610.46533848677
151012,875272.1874800593
95968,737541.9418758242
73829,507758.61876772594
160604,455302.5626282043
110936,845810.5560848229
184147,728346.4764116234
61889,358768.89020679984
168209,575624.1624143505
163281,482971.1632406843
105452,436414.69346614095
185506,671107.1577302464
24882,377806.0277136885
166191,478339.96201414644
84983,396276.17983744934
132867,370107.78336217557
157316,593505.1042641986
46404,460801.1983922209
101607,458397.5411407756
95102,394248.408951493
73440,521255.92246877565
98684,367101.6740625161
15204,220014.30202604498
83010,434311.21718844684
154527,657672.3291428871
75051,494856.96202260174
113664,373074.27739050216
128731,473520.74684297404
138051,402747.7025200535
36811,371060.86758775386
82198,309048.8728577092
60255,399540.0079233298
129367,575154.3074771285
9531,330676.6225879749
66848,382525.0334636412
120051,401435.0781650697
143726,495591.4607716621
170690,567283.6272935382
74177,411483.29901645705
158970,485589.29380520905
31294,389209.6384504166
160692,662047.6660576569
85454,398218.5440331089
177728,731093.7722671374
82016,525839.8781743749
123417,418041.2215999485
83026,488347.2127641651
99271,372218.36125662166
123804,403340.91276329773
116539,381094.0812400143
105104,319591.256606513
62020,913633.9899521556
142081,734730.5096713931
43452,773844.9767237948
98549,367177.47623814485
38531,211846.2663967741
154045,588955.4939299105
167648,660601.099054323
145496,559289.6437318723
176199,675608.0398947943
134552,483041.76818701625
107265,608164.275407589
52465,340101.7589706045
39489,335761.6703174909
94746,400399.0431742119
167145,689455.5557492634
52425,301107.90336433775
158088,560786.6484662512
98550,374470.0998809834
11675,284948.30641816766
98158,396297.09454998706
79335,348116.3091517731
39499,464258.05442231556
129066,719894.6635555273
76637,457917.03699290374
1457,417179.3141002872
120956,736294.779937335
21240,368390.55620212515
127407,489072.1404344688
160302,410280.55372192885
96867,369565.2725299259
62995,308732.7884064358
125447,409325.2473393293
63767,313430.87554932374
127532,406728.94967629097
89496,385927.2312139462
12284,239304.52667538766
137874,362696.9679698547
9481,390376.10939168965
21927,317606.83781486074
82748,388042.4972326014
144798,363944.41724854393
61771,674289.409756055
101317,469587.1269565387
28106,473015.9604130141
171026,501008.5285556323
101949,350410.8289416038
74778,536061.3051560728
139407,415074.5752845629
131987,536835.8321380953
27238,192349.27074162988
21614,371494.503454804
35832,257750.3663660675
94108,470321.83829961886
89887,446044.75751252315
14197,339509.6025852901
101180,510789.22916488687
134515,491648.4048541501
40425,299417.43924770877
143656,574348.220497701
3623,347450.86299750616
44733,330831.23543109145
9793,714256.8815780743
36380,324559.1576841085
156891,569218.9857198655
40670,336857.1183411132
8669,348910.8813089475
100203,404276.84164532874
61471,391325.1235681683
135409,513669.7221228343
130374,444831.51165215374
94042,380570.21439446846
71459,448600.32739034796
20526,215607.014275994
7484,262932.7740391382
32296,455807.1823434691
100784,472111.015834548
115087,341089.2821793
55381,317929.4078815448
58678,389830.91968575836
92719,426234.1523732317
80437,480754.7762061725
40725,321481.7934364277
135217,327031.0497311442
54525,284423.594034269
177920,550780.2249126639
1688,290617.6968856014
104383,615429.0470379838
142587,479644.64008545474
99934,592293.8254559565
156434,470105.1245668863
8835,290651.2163693741
69046,597428.7783427022
14859,306075.46793820366
121898,383708.08016274485
75553,558927.9106320079
183768,526772.4421931017
21090,494032.57042450015
87058,445596.1095775044
72272,444633.097262095
174182,603594.122787138
22862,368818.4310237208
160976,461730.82227316266
110148,514164.59830467013
28465,910635.1759795239
65010,370615.4331156914
33773,390913.9351915837
15638,368884.32529470685
168246,594976.4475005639
2247,323097.1538940717
181451,568837.0739609117
74608,462941.84214385407
173015,422844.34027220256
129106,456614.275392526
144383,434527.14542733843
75185,513600.5988000398
98063,449978.5247601884
96911,486858.3920388559
97046,457108.8409162055
172325,569558.930949041
154634,433557.7488425981
129087,781137.7711117186
34569,353178.630866984
3813,375448.78468851314
9762,837404.6518999701
26514,322742.0024869187
124755,545998.2239181559
14913,295750.98818322946
135885,558358.2178533284
25925,229839.79434155495
141757,396341.32835899416
166292,522083.7888373005
40054,385795.04164791823
170553,456652.8793769492
58362,317799.09619155055
171853,531261.2491303129
106016,730253.2849825352
34769,333560.718058011
66491,622396.5266883924
93800,550192.8260527591
17973,286257.390399804
70482,502243.5431207756
147237,573833.3165749449
18052,268713.54960476165
106581,366335.14512434474
123027,408183.35539348575
6691,362364.2820741635
143366,693319.6719921081
92986,377799.55090389086
123910,440808.2411741416
141535,416818.663121652
2956,276593.24563852197
161884,492959.0967313598
74022,745755.6777919733
151596,832046.9409951015
140445,971421.5950724187
18687,268781.30994608166
94020,361356.97880982026
23036,304918.62199033774
61713,863835.2432401957
86511,823863.4387057547
147596,709547.5030599154
87552,362890.04553115304
87758,481024.96804503497
109775,348342.5176950419
45727,241486.80516475986
140470,433787.51637976425
74488,490685.5155038021
57460,405983.3015624653
137958,479634.78028608917
164183,552879.8380025646
174234,578557.6878985768
94729,394646.34679521614
116256,418138.88042682456
116196,419839.17835084256
82997,411187.8319325036
54813,487303.9886495066
57615,334079.12446399254
60668,440785.65785017284
180003,578597.9962554857
11736,299840.69251733535
148289,497459.9447220114
118192,571917.4719138556
160756,558640.3978326991
161318,588566.9577766369
20479,228962.94422883552
130644,312333.72865554935
114890,447415.8726356298
114147,572342.8072589673
65699,603513.4736496364
125313,252494.042990271
5069,377110.58703311457
111345,391298.3342728093
22183,338074.1533041964
9846,563742.881175854
141596,397334.6122076699
21087,487412.13513628434
108931,520165.56725181104
9721,389714.63796254573
178149,505002.87190348667
96814,447532.0915042257
49816,394979.4357395291
16950,348808.93249476556
3539,341118.954391562
179647,531062.0632217916
25194,310081.6259131196
7539,303649.36612997885
147807,445169.32661943673
76911,283721.1309508716
152279,542300.6162702013
50458,337804.73626605375
65894,699396.5267807192
150026,475557.13956890034
14797,294926.92959530116
142551,511619.56388998294
74589,372847.6643279374
9220,324626.2947793612
106305,361572.8290676157
135133,490553.1057908575
19705,456972.2377396329
74308,537006.7171896778
164658,537696.9799361764
39917,280345.3553631669
84888,413785.72046188754
155029,558449.3235747999
68205,379621.76510207955
65435,310359.52230124647
175254,622732.7105572061
65114,293054.49982243695
163183,403552.76253124187
155966,567608.7650497766
152056,384653.5778330646
172604,566948.6197075606
146021,427679.66567747435
24278,358252.2353788265
20031,302051.9561538938
118460,445871.2880392496
158420,484565.24508765596
137151,461478.0770021706
90042,422408.51918673347
110782,415543.5711415019
170463,706496.1736576679
77247,453237.4312121089
100002,363341.1166993848
904,287874.6492518094
40250,284231.25811804354
64003,386083.68000202556
818,234365.88558793414
148325,469000.53538770246
13833,312624.33492293395
38477,325358.51496496156
17250,267990.2932843014
9665,353535.64740097336
120100,449394.17666172184
110528,372422.97359023127
161718,470829.67632007785
26700,317420.57439345267
154932,489379.87543299666
122236,330559.8631746388
67740,389586.92951999337
149248,467800.8809941127
14424,358601.2441634722
109111,475274.9656130467
96360,409127.98527360184
170560,704960.2062309824
112644,746415.782102247
156493,482350.64431230654
126191,547020.75919261
127981,408244.7770209873
111978,393426.7769451428
95604,539890.9211268147
27993,427889.5138102742
4139,309582.24947940675
87640,478666.6998597431
76569,270434.62793537095
100678,318081.31506489345
11243,399696.293693589
139282,470949.13748391834
48169,256932.41678920426
138814,463661.1803589254
107407,319416.52073870937
157561,466428.2469919734
134287,434592.2620832528
96913,535582.9072468132
146290,496604.49358913884
171002,555407.8252378231
149765,485450.3812050049
57972,590660.6614442337
13555,403217.1526750427
59286,690081.8561291706
84032,487012.08441416454
164582,675336.8478643604
67524,376880.2275108198
159512,506612.58166961576
86250,472472.78671600536
170280,633874.3452743994
29989,304150.2789402929
180487,581927.7499872331
34811,320288.69904985
149393,512530.14675653365
82891,423185.2131695552
93204,682081.1450288333
75384,533120.0014007008
159331,425702.65318284935
119407,498208.7616265721
43730,355706.73833745415
83752,409348.0128189932
70616,778838.3779583399
60927,338225.7876779413
120711,442893.75196479924
14632,292246.4441427474
181814,550173.9882518942
118872,406390.50679742824
68803,369938.9810781231
90205,484141.43569558254
43247,589353.4019160729
84789,472924.36620735255
184712,657533.0637247723
131485,510311.3403497501
4684,685031.2539934535
34581,328840.406093354
25894,244620.8954821638
175938,551068.4645993251
94670,684339.4071404156
17166,345962.62332334876
129084,741147.4271551642
149468,437198.8545958417
133499,454537.50279253983
4956,588215.9904061873
3602,237584.3065956814
127540,581112.676460478
6444,285721.5987999947
17958,290172.1982588415
17252,277885.63892479276
124235,464091.6664425422
89380,415927.5895434481
15886,362525.5871881558
51090,339409.422866366
83449,474629.6213432191
132130,496822.7857687856
165358,764226.260740313
183829,730321.2452443144
112675,470892.0356754756
32039,203691.17556594737
46589,341775.3399263227
125178,346300.50080868986
3265,480345.5406448936
75758,580719.5578041079
27479,249042.18842021146
84010,408658.6034555571
89986,485546.749313844
20487,212504.4750868491
46341,552510.0746578804
23315,299238.8405478918
15604,414324.6117572058
43490,418562.4570555286
106907,322892.3126684382
116989,508489.0675351359
157278,432973.6126505348
12003,207898.3085619561
167141,737196.212399533
138600,340274.82659912074
97134,393118.8457681545
162847,443145.32548849436
177915,514809.53053516574
47921,444093.1109425557
96902,444572.78784192936
19535,431710.03736058733
4328,563651.8800313273
105089,358230.91560178075
111426,410621.57397995755
23977,301930.4107564089
35157,292742.3855532309
157898,470997.6356993273
108745,484190.10568558617
18918,411729.7536341018
80956,412880.5293371789
150233,490027.45322790684
126806,368865.6762565749
94362,473231.8697237516
97470,433422.7107230122
58765,411869.47765981854
103871,554829.8783665231
107317,388292.7535783878
103815,532875.4440412278
39104,376632.0336206972
42330,335659.5498414152
77559,299582.48052360467
105941,378628.13500246184
36376,308026.5725478745
105428,461553.5195421241
44732,313087.73213901895
143705,539109.7110602784
159777,516107.8437145942
20801,312061.77735560515
9019,319423.6308776033
62393,426327.8943557945
8881,361015.6892295021
74230,343908.373287584
28987,420703.83052855066
138361,574010.8348895937
117560,393207.75396959955
45684,620282.2963313446
42993,446539.99834443786
177571,596455.9407681937
21417,324464.1643539001
58061,495165.6826127079
105441,387405.1272443762
165657,552244.5240491926
70208,385650.00462131546
101052,382930.0186275117
12629,278931.59475052904
132751,375886.9855188766
184016,744871.3121274859
40258,311074.1570155405
117719,417499.408903435
121909,417896.5103679459
166485,482935.545800884
74318,443788.19949359924
171656,691199.6911122217
89002,515946.42402613803
124849,480299.7810876845
43257,1342403.737152885
171234,506241.2028307061
62248,294301.4441050433
140890,379522.61967415165
66484,707206.2833329536
172634,612477.5317862497
79458,430206.72096138494
7768,290277.9405746369
171667,475513.98884190386
63489,378348.03239259735
134320,824548.335009618
55251,313256.4342326529
176988,623517.8858037811
23533,338578.4654262641
119122,613562.4065203124
98741,300427.9534397648
27168,199963.30043259362
136852,369144.22982137493
87061,364721.7500362863
174227,537235.535275658
60755,514807.09419284196
19378,282148.60211145534
12762,332759.42152229836
30064,759437.730060097
169939,480855.77732589794
22105,482818.4056130355
151426,535522.742122246
47527,391703.8762990351
18062,254890.96247771702
83024,487985.5898290387
87121,427534.165792144
32755,302286.041338416
129600,439740.60396117746
181610,549519.1028305243
72864,746475.2509680844
39682,328635.9419255564
140688,407846.61199898587
46661,297296.96891262254
54072,336204.7926857975
60630,441160.7728867515
72375,361736.4075856102
32480,416358.7574205838
51657,608486.4617589962
77258,586227.151843251
121393,510846.0542959951
84368,323226.02978958166
100935,388830.0203367614
44489,263049.1565302267
82733,375370.23557099677
35437,406274.57958673756
25320,329861.1747642462
49412,278733.71647036547
175012,523826.3965353415
161131,544879.5815724488
79453,399585.6787230065
66551,870732.9115003183
164367,661146.0542765462
104936,360456.78036257374
40667,328899.148027889
11195,363320.21317479183
103281,326747.38424746296
112127,552193.2556396757
184709,701945.9309753558
132972,561555.6780659028
47936,315050.13632906036
8538,565454.6728871014
169286,716128.0103320986
171669,471646.7520249032
46514,373113.1291037885
94931,519095.99523483904
64763,400394.58140477125
159166,542685.3978688604
166663,546655.089807959
167732,542745.7697009644
146514,495205.99409048585
116066,453965.1681562646
1194,328185.6524692427
153250,616468.8304590764
20508,245973.23079633174
149018,365754.79387548205
148948,381355.674777258
94915,384452.28125001414
87196,359081.0853900768
44676,315604.9514627587
123180,340206.7952360392
31267,329904.12927693134
150098,508610.6740459562
76339,600761.4387249532
95720,446026.8052982623
184700,873812.6531093682
139857,483857.0976618852
24940,285273.5471244283
25344,406472.8523524058
65266,444481.23744511843
65264,410344.93495003495
139012,464004.3005313009
109352,586489.2576034403
143634,333787.01458897744
51506,400022.9783148653
185562,752087.1419047042
8336,414097.4295635865
129399,454143.8402155452
136914,518414.9275723618
183966,604012.992406359
56924,281754.61787240463
162248,428879.03911859676
68386,473742.5702630523
50961,296318.49941419077
51919,257668.07202213138
112582,634629.6400694366
58540,434358.9981888992
175037,501897.9412097402
26222,385030.7392318055
124205,451031.3812371575
3192,251817.0924465265
81818,423177.9267908287
20905,330561.24104621896
28801,338097.9256002581
104342,490589.65023620194
24353,435588.8441090771
126711,419390.3845000065
125931,571770.6049911872
22093,355957.17377876316
98130,359608.4144086365
65068,360306.0278660061
120494,497378.6159573404
80835,443974.7260469177
43148,316764.5365147062
172816,535493.28163235
67326,339479.55931246624
121376,404310.0728323452
176343,567111.9537742399
148224,425682.35761704284
150107,442473.8706654672
56982,307502.62952592585
149980,505001.22730829427
120126,441494.4446773563
87951,334676.65793433797
50942,442060.99344366667
24322,611260.3175202006
15703,393286.43937410443
8248,314133.2060263689
59750,370652.4682379331
106795,587126.5936494145
145679,395622.2735900878
64417,314039.8709936585
39551,420466.54103461694
116719,471480.58576248743
6680,307921.2093827792
67035,787935.8994550097
15492,403579.315231992
95485,362031.7020551383
27091,262110.17203240268
26349,537184.7252273276
134313,661307.7011649765
51862,332915.96051863977
96604,652780.085197262
141374,487322.22414816223
43481,379816.7760599528
109785,372914.439158357
63499,417254.52009933407
35738,290723.1218661044
118745,307175.7005285335
176273,844842.3945233031
83074,452578.7383643668
68168,468541.4210112001
58232,311116.6773584583
2829,222527.58300628865
145564,490232.6323117793
49451,364457.6694740983
12895,255001.39188489204
170403,670023.4299476522
78752,678620.1495016796
85914,612865.6793359239
6871,373014.3885442971
168608,526500.910237591
185858,607378.1794452623
168736,863912.4302201306
94762,435709.57639798016
58262,183143.83502935688
83522,463767.3571079433
14081,478380.7110774108
115243,432400.50122019165
135557,539553.1214993729
110740,436615.5779506642
18645,263314.52189248905
34031,446063.453608293
12929,373156.6798030258
7216,267492.18498743617
122286,401894.4662056704
21455,428448.03757944325
172304,785341.8904929566
112023,416289.6049783065
138741,491906.24792911153
35228,340960.47520088224
115439,609595.7368078192
72764,704337.1684334902
88845,380068.5740870745
177056,685100.7561453809
29224,451336.2733761941
181505,562891.651042522
69167,587475.702770819
136147,511103.23525812215
70891,281176.3082706452
147273,398439.00396702887
38263,327376.8558792103
168012,637027.2883004881
146140,432873.2218443196
64830,444072.2578363333
182338,556362.4456038628
174983,500461.5234441944
183927,567485.9701547907
184645,565314.808178599
128945,347133.5862565077
154505,574618.9565169425
113120,337691.69098853716
10205,356431.4317491171
1235,248671.38466723877
179129,823385.3591381742
457,210274.79893359274
178654,512980.86140953115
45140,545128.5178037769
59967,266511.5310564048
134489,487084.3158389102
144217,673451.0875743009
172382,786369.8394622812
11807,294218.4695274214
36142,320025.3283698711
85807,369013.8952146604
106794,598295.7228584718
132250,455915.2343437235
71232,379598.9062272987
103655,513363.76209082577
171160,487495.01697378815
158812,468120.7067584079
4600,293907.3126972008
34706,383210.3767767978
15170,212308.95665366613
185939,721231.8809806062
75663,506363.73038007447
46472,313965.0258585525
41187,309769.6630805112
117617,457762.8722864791
20202,301091.36156409094
59499,535802.1343839885
123970,580964.9225656248
121623,508174.4014090562
61372,465132.10249475937
87144,452270.21903404564
55479,912965.991043531
20922,480562.8864754713
176159,625114.2151810322
136823,377947.6974184219
8744,273884.66983851255
141683,454641.01600118255
68587,425441.04601234756
115487,728604.229322994
178671,551987.5060921848
66573,572085.576833869
50489,273761.496649481
53150,392519.3235945411
76262,393554.12701838365
180526,665356.4319953826
142784,401777.05525061133
145423,360188.26617841626
167314,637668.2482260547
4127,323955.51523726125
43719,320411.3877924811
44950,274783.58386858687
16226,413528.0600341453
86806,368614.33011828456
85371,497640.144564815
70805,300376.0364385856
12447,244137.8207142387
74874,420334.86859266646
140409,454678.3072537179
178973,522176.58387440897
153209,496283.905325799
35340,318285.76938837196
161468,625287.8710601623
61380,442291.97013342497
60368,529792.3187366716
108619,356996.7804341569
29416,165559.33293000777
99998,319877.6747940496
104055,521250.0471153486
150873,627490.8701064195
72915,405209.743766349
77425,288880.3875708253
143176,499614.3900449502
132510,469695.4039843107
72422,397718.53325579874
137906,387389.9021377302
42833,424267.1498125476
26979,307421.27142879076
152752,506854.3257221545
8241,299457.5167352471
85472,538340.091311676
9433,315911.54250299424
6520,453780.4655593788
121515,456750.04149485764
95785,467297.8338808642
70795,988218.2199915985
162543,527150.2130842198
113196,338285.72290696093
116023,508231.49030845385
181457,584097.5373728934
142176,371884.198025847
11302,299826.4959860344
26062,456850.68713680626
138251,529445.0650098801
159144,506759.77781408967
129098,446249.8430382284
84723,441086.7240004394
68553,431548.6019207315
134599,343861.5799131714
90579,441876.4579656966
166206,439193.1277630201
147902,345280.0041890333
87046,449794.1925454726
94129,376737.2257492647
7835,296155.8137864369
22354,304690.17033394723
52537,283245.8247310803
83666,471724.15538377926
120675,781592.8766493502
166831,628746.2957188172
94151,398416.01459731365
14805,290620.0380243892
16144,377155.4576627134
162879,519731.5580115415
87581,517969.5535389758
100301,873249.5995038624
8693,354790.3325903154
8259,287947.41880777385
112805,511140.8258320276
93012,472987.5167946169
70191,370492.5818690541
46594,364584.40463970706
10678,268007.35181566695
170363,651431.3765470417
159830,435220.94098148023
30087,411570.6823001208
171522,584566.9421665905
111292,451422.0305283743
66091,521099.97418699996
26873,292469.04032448307
157276,475177.6447459881
117891,440005.30016433954
127598,455910.0160497091
157010,404282.38710676803
106732,458417.1634374752
175815,534034.7978132472
141662,436922.478327836
132109,442712.108487891
174684,525798.3535867068
48633,490120.35378007893
95490,429634.0221736343
83988,562711.7675490817
29436,178406.58582318464
89970,414708.03181741654
143111,471482.31954359903
2858,251148.67889431314
14922,297105.62283059256
39875,378390.39670419367
163824,458310.9502489887
31265,334036.78083483584
108462,343650.45362460456
107132,461713.3707909761
14104,372515.7756263489
26145,341265.7719238264
39891,277041.1124953919
19696,493516.9021672197
116834,443475.73127238895
132052,618799.4305522847
112844,429253.9733334358
138311,485995.06577209325
103432,437003.536453823
8944,344946.65604836156
164244,522161.27525154635
141887,535634.2373699112
89747,479712.52953971573
48346,433057.30986882077
68589,425441.04601234756
81991,420973.0534821341
157553,495614.60661861126
57418,555455.2083527009
60722,388471.09829907643
76031,478413.12105169165
49954,200337.8583091091
108672,359437.3740157167
12427,283479.7281412277
59714,355005.69332929223
104223,479389.7922742643
127745,395325.3549743806
146123,437659.2623519623
122897,762665.1539434959
172142,443716.5076966706
51907,491827.9199075941
143560,506224.63394678594
2802,426131.9511040513
13546,405593.905859464
148208,518241.90998780786
133265,493868.19926807797
181911,549556.3439452661
58946,268716.37634485203
6085,412748.3977863481
138255,539110.9942928599
37107,430888.101869524
126094,780119.8270738043
84934,370162.3773654299
22056,330171.413069002
68364,608761.4570572812
74628,434410.6550915008
156108,709584.0270953188
27584,286085.28962785006
48919,339106.3665674743
178954,574098.7271729705
9228,316832.195384423
129121,344381.11221494694
62927,304242.43194543896
34898,296896.9482516815
41558,433648.55102010706
28369,610337.4172956272
31005,291631.49868908164
156837,471822.73571818316
177418,692775.0046139578
55732,356221.5646955766
117872,527400.4991035981
142107,779751.4283153097
145224,723959.8253710971
60792,416532.9726496302
132749,357819.20614540955
139949,469028.44277269463
181151,710295.0000897348
46683,330204.8518745365
101711,596573.7548899113
152928,573824.8503361488
136189,611542.3459918008
133967,621884.5092770515
67923,727129.8501613776
39810,629153.2486372482
181329,598315.301873975
138653,539024.0193311954
109058,481282.05721844983
90150,507441.86993361224
153592,317502.0440820431
106607,367496.68472275493
123673,495802.27115610143
88006,341518.1362319779
13794,343237.111165256
132824,544309.0793874792
109807,307211.2882815682
27902,306028.4475505373
45131,546466.9482843776
82858,329079.96636828047
152778,508605.24665142945
155517,549008.1975267362
92692,648377.9642970182
82919,522611.6201327742
71081,557096.1417372492
97619,423641.53590912046
139849,548014.6190191138
121149,401101.80913621146
6953,444475.2861225047
178164,694383.330085369
38652,248753.5717453414
18466,287138.233409776
32162,241999.98727570486
47488,298090.22824397014
29746,341013.3139543036
124954,511967.46088659967
17210,263224.59438720765
22224,294889.9004848839
150111,505588.4260608466
36264,357743.37128070893
70322,442522.60157443705
175163,673914.6247693738
141841,592956.4989059556
147467,491964.92083444353
138117,400399.10942042014
